"~id","~labels","name"
"8093","Author","Mukherjee, Mithun"
"8097","Author","Sheng, Zhengguo"
"8098","Author","Zhou, Jianshan"
"8100","Author","Zhang, Lu"
"8101","Author","Chen, Xuhong"
"8102","Author","Lu, Jiaxun"
"8107","Author","Verma, Amit"
"8109","Author","Luo, Min"
"8112","Author","Meqdad, Maytham N."
"8114","Author","Wang, Zhen"
"8122","Author","Jiao, Hailong"
"8124","Author","Li, Xinghua"
"8125","Author","Liu, Weijing"
"8126","Author","Wei, Lingxiao"
"8139","Author","Gupta, Neeraj"
"8140","Author","Samarah, Samer M."
"8146","Author","Zou, Junwei"
"8152","Author","Alsalih, Waleed"
"8153","Author","Ullah, Sana"
"8154","Author","Hui, Shuodi"
"8155","Author","Wang, Huandong"
"8156","Author","Wu, Jiawei"
"8157","Author","Zhang, Wenjing"
"8161","Author","Jan, Syed Rooh Ullah"
"8176","Author","Liu, Mengchen"
"8178","Author","Zhao, Zhengan"
"8179","Author","Li, Xuanang"
"8180","Author","Liu, Shuangshuang"
"8181","Author","Cai, Zexiang"
"8192","Author","Gong, Shiqi"
"8193","Author","Hanzo, Lajos"
"8194","Author","Shoaib, Muhammad"
"8195","Author","Sheikh, Javaid A."
"8196","Author","Fan, Yan-Hong"
"8197","Author","Li, Mu-Zhou"
"8202","Author","Li, Weibin"
"8207","Author","Hsiao, Kuei-Fang"
"8212","Author","Asif, Muhammad"
"8221","Author","Liang, Yan"
"8226","Author","Zhang, Yanfang"
"8227","Author","Deng, Dan"
"8228","Author","Huang, Erich S."
"8232","Author","Niu, Xiaoji"
"8233","Author","Park, Jeman"
"8234","Author","Safkhani, Masoumeh"
"8237","Author","Dong, Wenbin"
"8238","Author","Dou, Zhiyong"
"8247","Author","Li, Ruixin"
"8250","Author","Qi, Chen"
"8256","Author","Huang, Gege"
"8264","Author","Liu, Renping"
"8265","Author","Chen, Pengge"
"8266","Author","Kortoçi, Pranvera"
"8267","Author","Zaidan, Martha Arbayani"
"8268","Author","Park, YoungHo"
"8271","Author","Yang, Qiye"
"8281","Author","Restivo, Ryan D."
"8282","Author","Afifi, Ashraf"
"8283","Author","Maple, Carsten"
"8287","Author","Tian, Yuan"
"8289","Author","Xue, Liang"
"8290","Author","Yu, Yong"
"8303","Author","Ahanger, Tariq Ahamed"
"8311","Author","Folea, Silviu Corneliu"
"8316","Author","Cheng, Peng"
"8317","Author","Jin, Jiong"
"8318","Author","Dong, Yan"
"8322","Author","Xu, Qianwen"
"8328","Author","Bisht, Yashwant Singh"
"8329","Author","Fu, Rao"
"8331","Author","Xie, Yong"
"8332","Author","Pan, Miao"
"8336","Author","Wang, Ming"
"8337","Author","Xing, Zeng"
"8340","Author","Magaia, Naercio"
"8343","Author","Gao, Yue"
"8344","Author","Liu, Banteng"
"8345","Author","Xu, Jiaming"
"8346","Author","Challa, Sravani"
"8363","Author","Xu, Chengtao"
"8371","Author","Li, Xiaoyu"
"8372","Author","Zhao, Zhidong"
"8373","Author","Du, Xin"
"8377","Author","Rong, Chunming"
"8378","Author","Bai, Wei"
"8386","Author","Xu, Lexi"
"8391","Author","Shi, Hui"
"8397","Author","Guo, Deke"
"8398","Author","Li, Chuandong"
"8408","Author","Kalafatis, Stavros"
"8412","Author","Romeo, Luca"
"8414","Author","Ullah, Syed Sajid"
"8415","Author","Huang, Rubing"
"8422","Author","Zhang, Qiyun"
"8425","Author","Khan, Shafiullah"
"8426","Author","Luo, Junzhou"
"8432","Author","Wazery, Yaser M."
"8433","Author","Daria, Apubra"
"8434","Author","Lin, Kaixiang"
"8437","Author","Ahmad, Musheer"
"8438","Author","Falah, Mayadah Waheed"
"8440","Author","Jolfaei, Alireza"
"8441","Author","Huang, Zanyu"
"8450","Author","Huo, Zhiqiang"
"8451","Author","Sun, Yuanhao"
"8455","Author","Moorsel, Aad Van"
"8456","Author","Xia, Yunni"
"8459","Author","Tian, Hui"
"8466","Author","Yang, Lin"
"8467","Author","Abdulgader, Musbah"
"8468","Author","Alsolami, Fawaz"
"8470","Author","Zhang, Kuan"
"8474","Author","Hawbani, Ammar"
"8477","Author","Ferzund, Javed"
"8479","Author","Kshirsagar, Pravin R."
"8483","Author","Li, Fengyun"
"8484","Author","Zhao, Hai"
"8493","Author","Qiao, Jialin"
"8494","Author","Ahmad, Ijaz"
"8496","Author","He, Qiang"
"8501","Author","Zhao, Laiping"
"8504","Author","Li, Yujie"
"8508","Author","Ma, Huirong"
"8509","Author","Qin, Fei"
"8510","Author","Deepa, Natarajan"
"8513","Author","Liu, Xiao-Yang"
"8515","Author","Gou, Yuemei"
"8516","Author","Meng, Ling"
"8526","Author","Aloqaily, Moayad"
"8527","Author","Shi, Na"
"8529","Author","Liu, Minghan"
"8530","Author","Umamaheswari, E."
"8531","Author","Xie, Gang"
"8535","Author","Wu, Hao-Tian"
"8540","Author","Jing, Xuyang"
"8543","Author","Lee, Shin-Jye"
"8544","Author","Yang, Po"
"8547","Author","Ibrahim, Ashraf Osman"
"8554","Author","Zhu, Haojin"
"8557","Author","Lai, Biaojun"
"8558","Author","Lin, Chuan"
"8561","Author","Ahmad, Sultan"
"8566","Author","Chu, Man"
"8568","Author","Fan, Pingzhi"
"8569","Author","Zhou, Zhengchun"
"8589","Author","Ding, Yuan"
"8590","Author","Hester, Jimmy G. D."
"8591","Author","Sari, Hikmet"
"8594","Author","Zhang, Jinglin"
"8602","Author","Chang, Yiyang"
"8605","Author","Kallam, Suresh"
"8613","Author","Li, Yanjun"
"8616","Author","Khosravi, Mohammad"
"8619","Author","Qin, Rongxia"
"8621","Author","Han, Shujun"
"8622","Author","Lin, Xiaosheng"
"8623","Author","Mewada, Hiren"
"8624","Author","Rasheed, Saim"
"8625","Author","He, Jie"
"8631","Author","Liu, Yongkui"
"8634","Author","Sharma, Vishal"
"8637","Author","Wu, Bin"
"8638","Author","Xu, Dan"
"8649","Author","Parvathy, A.K."
"8650","Author","Yuvaraj, T."
"8661","Author","Zhou, Yong"
"8672","Author","Al-Fuqaha, Ala"
"8679","Author","Wu, Qiong"
"8680","Author","Zhang, Junshan"
"8681","Author","Ren, Xiongpeng"
"8683","Author","Liang, Ying-Chang"
"8686","Author","Huang, Jianhao"
"8691","Author","Xiong, Hu"
"8692","Author","Zhang, Yinghui"
"8693","Author","Abraham, Ajith"
"8697","Author","Huan, Yuxiang"
"8699","Author","Sen, Shreyas"
"8714","Author","Jacobsen, Thomas"
"8715","Author","Zhang, Xiao-Ping"
"8716","Author","Bai, Fenhua"
"8717","Author","Zhang, Ze"
"8718","Author","Chen, Xiaolong"
"8719","Author","Zhan, Jinsong"
"8727","Author","Zhu, Lei"
"8733","Author","Chen, Jia Chen"
"8734","Author","Li, Ran"
"8741","Author","Gu, Chengjie"
"8742","Author","Xu, Sheng"
"8747","Author","Ren, Zhen"
"8748","Author","Rai, Amrita"
"8749","Author","Abdel-Basset, Mohamed"
"8750","Author","Ryan, Michael"
"8752","Author","Luo, Sheng"
"8755","Author","Liu, Shuo"
"8774","Author","Hu, Han"
"8781","Author","Gao, Shan"
"8789","Author","Rathore, Rajkumar Singh"
"8790","Author","Wang, Xinheng"
"8791","Author","Xie, Di"
"8792","Author","Zou, Yulong"
"8797","Author","Song, Xiaoxiao"
"8810","Author","Benton, Ryan"
"8819","Author","Li, Xueqing"
"8820","Author","Liu, Jie"
"8822","Author","Tang, Wen"
"8827","Author","Liu, Jun"
"8828","Author","Malviya, Aayushi"
"8829","Author","Bahaj, Saeed Ali"
"8830","Author","Hu, Yuanzhen"
"8834","Author","Zhuang, Yuan"
"8835","Author","Yuan, Xiaojun"
"8836","Author","Wang, Haoyang"
"8838","Author","Beley, Jake"
"8839","Author","Braught, Grant"
"8840","Author","John, Jacob"
"8841","Author","Varkey, Mariam Sunil"
"8842","Author","Priyadarshini, Ishaani"
"8848","Author","Yan, Wei"
"8851","Author","Sun, Chongran"
"8859","Author","Alsanea, Majed"
"8860","Author","Huang, Zhenhua"
"8861","Author","Ni, Juan"
"8862","Author","Qiao, Li"
"8863","Author","Rodrigues, Joel"
"8866","Author","Roy, Partha Pratim"
"8870","Author","Huynh-The, Thien"
"8874","Author","Liu, Huazhong"
"8875","Author","Zhao, Shengjie"
"8880","Author","Zhao, Zhiming"
"8882","Author","Peng, Yong"
"8886","Author","Shaikh, Riaz Ahmed"
"8887","Author","Hussien, Aseel"
"8892","Author","Suhail, Beenish"
"8895","Author","Sun, Jiachen"
"8897","Author","Keoy, Kay Hooi"
"8912","Author","Crespo, Rubén González"
"8915","Author","Wang, Xinsheng"
"8916","Author","Xiong, Shuming"
"8917","Author","Chen, Weihong"
"8918","Author","Yang, Yuan"
"8919","Author","Xu, Wenxiang"
"8920","Author","Yu, Shimao"
"8921","Author","Zhou, Jiehan"
"8925","Author","Sun, Jiaguang"
"8928","Author","Van Der Zijp-Tan, Ada Chaeli"
"8931","Author","Wang, Yijun"
"8936","Author","Li, Gongfa"
"8963","Author","Wu, Huihui"
"8964","Author","Zhang, Yuanyu"
"8970","Author","Zhou, Hui"
"8975","Author","Huang, Shih-Chia"
"8978","Author","Liao, Wenhe"
"8979","Author","Almalki, Khalid Jaber"
"8980","Author","Budhiraja, Ishan"
"8984","Author","Chen, Jian-Sen"
"8985","Author","Tian, Zhao"
"8986","Author","Ma, Lichuan"
"8987","Author","Abdallah, Mustafa"
"8999","Author","Gokulakrishnan, S."
"9000","Author","Yang, Weijun"
"9001","Author","Yeh, Ku-Ce"
"9002","Author","Shen, Jun"
"9004","Author","Zhang, Bin"
"9005","Author","Li, Hang"
"9008","Author","Zhou, Caiqiu"
"9013","Author","Paul, Shubhra Deb"
"9014","Author","Trivedi, Amit Ranjan"
"9015","Author","Weng, Hung-Yen"
"9020","Author","Jeya, R."
"9023","Author","Bagci, Ulas"
"9024","Author","Jha, Debesh"
"9025","Author","Chandan, Radha Raman"
"9026","Author","Shukla, Rupesh"
"9028","Author","Zhang, Shubin"
"9031","Author","Xu, Lili"
"9034","Author","Du, Yu"
"9037","Author","Dhar, Shalini"
"9038","Author","Singh, Rajani"
"9044","Author","Salim, Mikail Mohammed"
"9048","Author","Lai, Shiwei"
"9049","Author","Che, Chang"
"9052","Author","Zhou, Ming-Tuo"
"9054","Author","Yadav, Aruna"
"9056","Author","Le, Dac-Nhuong"
"9064","Author","Liu, Daibo"
"9065","Author","Ma, Qiang"
"9070","Author","Albalawi, Umar"
"9072","Author","Liu, Yuan'an"
"9080","Author","Hao, Fei"
"9082","Author","Biswas, G.P."
"9083","Author","Khan, M.K."
"9085","Author","Han, Mingzhe"
"9086","Author","Zhang, Shuailei"
"9087","Author","Zhang, Yawen"
"9089","Author","Du, Jie"
"9097","Author","Liu, Siping"
"9104","Author","Huang, Wei"
"9112","Author","Jin, Yi"
"9114","Author","Mukta, Marufa Yeasmin"
"9117","Author","Wang, Dawei"
"9118","Author","Devadoss, Selvabharathi"
"9119","Author","Murugamani, Pandi Maharajan"
"9120","Author","Amin, Noor Ul"
"9121","Author","Ren, Bangbang"
"9122","Author","Hamam, Habib"
"9123","Author","Wang, Zizhi"
"9124","Author","Wang, Zhigang"
"9125","Author","Xie, Jianfei"
"9136","Author","Albalawi, Turki"
"9139","Author","Gao, Zhen"
"9142","Author","Xiao, Yinghao"
"9143","Author","Yan, Biwei"
"9147","Author","Wu, Yi"
"9149","Author","Shen, Yanzhao"
"9150","Author","Xiong, Hongyan"
"9155","Author","Zhu, Wei-Ping"
"9158","Author","Qu, Huan"
"9159","Author","Wang, Bozhi"
"9160","Author","Umer, Muhammad"
"9165","Author","Aslam, Waqar"
"9166","Author","Mufti, Muhammad Rafiq"
"9167","Author","Liu, Guiting"
"9168","Author","Liu, Xiaohong"
"9169","Author","Humar, Iztok"
"9174","Author","Jiang, Ruihong"
"9175","Author","Yang, Hong-Chuan"
"9183","Author","Yuan, Weijie"
"9189","Author","Yang, Zhai"
"9193","Author","Kumar, Abhishek"
"9198","Author","Huang, Yi"
"9199","Author","Nazir, Shah"
"9203","Author","Shen, Xicong"
"9212","Author","Song, Fei"
"9217","Author","Ghandehari, Masoud"
"9222","Author","Chen, Yen-Chun"
"9226","Author","Baza, Mohamed"
"9227","Author","Joshi, Kapil"
"9228","Author","Bhoi, Sourav Kumar"
"9229","Author","Jena, Kalyan Kumar"
"9230","Author","Wang, Shufang"
"9231","Author","Xue, Xiao"
"9232","Author","Habib, Shaista"
"9237","Author","Twala, Bhekisipho"
"9249","Author","Gu, Shushi"
"9250","Author","Asmat, Hamid"
"9252","Author","Dan, Gyorgy"
"9253","Author","Tun, Yan Kyaw"
"9256","Author","Zhou, Hai Bo"
"9259","Author","Singh, Dilbag"
"9264","Author","Akram, Waseem"
"9265","Author","Contreras-Castillo, Juan"
"9269","Author","Kulambayev, Bakhytzhan"
"9270","Author","Vidhya, S."
"9278","Author","Ni, Zhengwei"
"9279","Author","Wang, Anding"
"9280","Author","Lim, Ming K."
"9281","Author","Tseng, Ming-Lang"
"9284","Author","Kamil, Samar"
"9285","Author","Jiang, Xiaohan"
"9296","Author","Manivannan, Doraipandian"
"9299","Author","Liu, Wenjie"
"9301","Author","Li, Yi"
"9313","Author","Xu, Jiali"
"9315","Author","Zhang, Zhi"
"9318","Author","Yan, Yan"
"9320","Author","El-Shafai, Walid"
"9322","Author","Zhao, Yue"
"9325","Author","Xu, Xiaodong"
"9326","Author","Ni, Pin"
"9329","Author","Sano, Chuta"
"9332","Author","Du, Fei"
"9334","Author","Alamri, Atif"
"9343","Author","Su, Hong"
"9345","Author","Gao, Yansong"
"9348","Author","Xu, Zhigang"
"9350","Author","Luo, Lailong"
"9355","Author","Wu, Jianyu"
"9361","Author","Alsubaei, Faisal S."
"9364","Author","Huang, Xiaoming"
"9365","Author","Chaudhary, Monika"
"9370","Author","Chen, Hongyang"
"9373","Author","Cao, Bin"
"9375","Author","Guo, Chenguang"
"9384","Author","Pan, Cunhua"
"9390","Author","Huang, Jingchang"
"9391","Author","Wu, Qiongli"
"9401","Author","Zheng, Zhaoxia"
"9404","Author","Chu, Shu-Chuan"
"9409","Author","Niu, Weina"
"9415","Author","Jarwar, Muhammad Aslam"
"9416","Author","Chang, Lizhong"
"9417","Author","Tamilselvi, M."
"9418","Author","Varshith, Sai"
"9419","Author","Ma, Huadong"
"9420","Author","Chen, Kongyang"
"9429","Author","Sharma, Sanjay Kumar"
"9432","Author","Ng, Derrick Wing Kwan"
"9433","Author","Sharma, Prakash Chandra"
"9438","Author","Xing, Bin"
"9439","Author","Mohapatra, Ambarish G."
"9440","Author","Nanda, Shivani"
"9449","Author","Cao, Buqing"
"9450","Author","Li, Kuanching"
"9459","Author","Zheng, Yandong"
"9462","Author","Li, Junxia"
"9464","Author","Wang, Kai"
"9468","Author","Feng, Xiang"
"9475","Author","Altoaimy, Lina"
"9483","Author","Xu, Junli"
"9488","Author","Zheng, Qian"
"9489","Author","Gao, Shangbing"
"9490","Author","Zhang, He"
"9491","Author","Zhang, Shuli"
"9492","Author","Boyd, John"
"9496","Author","Tian, Ye"
"9500","Author","Alagirisamy, Mukil"
"9501","Author","Islam, Sardar M. N."
"9512","Author","Chen, Xiaoming"
"9519","Author","Guo, Lei"
"9522","Author","Ali, Amjad"
"9529","Author","Xiao, Hang"
"9538","Author","Gao, Xiang-Chuan"
"9554","Author","Lu, Jianchao"
"9557","Author","Tang, Chaogang"
"9563","Author","Kténas, Dimitri"
"9565","Author","Li, Dong"
"9574","Author","Pike, Matthew"
"9575","Author","Wu, Renjie"
"9583","Author","Li, Na"
"9590","Author","Luo, Yongliang"
"9591","Author","Zhang, Xuesong"
"9592","Author","Cheng, Wenqing"
"9593","Author","Peng, Kai"
"9596","Author","Wu, Xing"
"9597","Author","Chien, Wei-Che"
"9600","Author","Chaudhary, Chandan Kumar"
"9608","Author","Verma, Girraj Kumar"
"9612","Author","Abdo, Adam Mohamed Ahmed"
"9613","Author","Geng, Suiyan"
"9633","Author","Li, Xiaorong"
"9637","Author","Liu, Ye"
"9641","Author","Tang, Yi"
"9644","Author","Suo, Long"
"9650","Author","Garg, Shruti"
"9653","Author","Lin, Qiuzhen"
"9667","Author","Alharbi, Abdullah"
"9685","Author","Pei, Xinjun"
"9690","Author","He, Bo"
"9691","Author","Yang, Xiang"
"9692","Author","Guo, Yuanxiong"
"9693","Author","Prakash, Pavana"
"9694","Author","Li, Bowen"
"9695","Author","Na, Zhenyu"
"9703","Author","Swain, Srinibas"
"9708","Author","Zhou, Ting"
"9709","Author","Zheng, Wenying"
"9710","Author","Le, Yuwei"
"9711","Author","Moungla, Hassine"
"9712","Author","Sharif, Kashif"
"9717","Author","Joe, C. Vijesh"
"9718","Author","Priakanth, P."
"9719","Author","Ding, Yujie"
"9723","Author","Bai, Yi"
"9724","Author","Xu, Yifu"
"9726","Author","Zhu, Kun"
"9727","Author","Li, Zewei"
"9728","Author","Srinivasan, Kathiravan"
"9736","Author","Chaurasia, Priyanka"
"9746","Author","Hassan, Rosilah"
"9747","Author","Yin, Hao"
"9752","Author","Sato, Takuro"
"9754","Author","Yang, Xu"
"9765","Author","Zheng, Yushan"
"9766","Author","Xu, Hao"
"9769","Author","Nurmi, Petteri"
"9776","Author","Ghazal, Taher M."
"9777","Author","Vo, Nguyen"
"9782","Author","Sharma, Sparsh"
"9783","Author","Singh, Saurabh"
"9792","Author","Liu, Ning"
"9796","Author","Kumar, Vimal"
"9798","Author","Kabir, H. M. Dipu"
"9799","Author","Zhang, Tianhui"
"9800","Author","Chen, Bangdao"
"9801","Author","Lu, Ning"
"9804","Author","Yang, Xiaomin"
"9805","Author","Yadav, Rama Shankar"
"9806","Author","Bao, Ming"
"9807","Author","Lee, Zhiyuan"
"9809","Author","Raghunathan, Nithin"
"9810","Author","Wang, Yao"
"9813","Author","Rehman, Amjad"
"9816","Author","Pan, Zhigeng"
"9825","Author","Liu, Yangyang"
"9826","Author","Wang, Jianxin"
"9830","Author","Culler, David E."
"9837","Author","Lai, Chengzhe"
"9838","Author","Yang, Tingting"
"9839","Author","Xia, Shichao"
"9840","Author","Yang, Qianying"
"9850","Author","Ding, Huixia"
"9851","Author","Kannan, Arumugam"
"9864","Author","Li, Tong"
"9865","Author","Huang, Yuzhen"
"9874","Author","Qi, Hongwei"
"9875","Author","Zhang, Sunxuan"
"9877","Author","Azam, Muhammad Awais"
"9887","Author","Wu, Xin"
"9898","Author","Chitra, R."
"9900","Author","Nie, Jiangtian"
"9908","Author","Ameer, Saba"
"9909","Author","Islam, Saif Ul"
"9912","Author","Jiao, Lei"
"9917","Author","Blasch, Erik"
"9918","Author","Xiong, Fei"
"9919","Author","Ni, Xiaoyue"
"9922","Author","Yang, Na"
"9928","Author","Korotaev, Valery"
"9937","Author","Yin, Xiaochun"
"9938","Author","Saxena, Gaurav"
"9939","Author","Li, Zheng"
"9940","Author","Nahavandi, Saeid"
"9941","Author","Shi, Yue"
"9942","Author","Xie, Wei"
"9958","Author","Huang, Liang"
"9959","Author","Li, Ying"
"9960","Author","Zhao, Wenbing"
"9967","Author","Akhtaruzzaman, Md"
"9968","Author","Khapre, Shailesh"
"9970","Author","Chan, Sammy"
"9975","Author","Choudhury, Tanzeem"
"9976","Author","Matthews, Mark"
"9981","Author","Cai, Shuo"
"9982","Author","Kong, Xinxin"
"9983","Author","Gao, Xin"
"9984","Author","Tang, Yinxu"
"9985","Author","Ruan, Junhu"
"9990","Author","Guo, Haifu"
"9992","Author","Chen, Chi-Hua"
"9997","Author","Roy, Samarjit"
"9998","Author","Sarkar, Dhiman"
"10001","Author","Cao, Yue"
"10010","Author","Wang, Xiaokang"
"10018","Author","Yuan, Bin"
"10022","Author","Wu, Zongda"
"10028","Author","Lu, Qinghua"
"10029","Author","Zhu, Tao"
"10041","Author","Yin, Yuliang"
"10043","Author","Priyadarshi, Neeraj"
"10046","Author","Zhang, Heng"
"10051","Author","Wang, Yuzhan"
"10055","Author","Huang, Guanhua"
"10056","Author","Manzoor, Aunas"
"10057","Author","Nguyen Dang, Tri"
"10063","Author","Dohler, Mischa"
"10064","Author","Maksymyuk, Taras"
"10073","Author","Gao, Yu"
"10076","Author","You, Yijuan"
"10077","Author","Zhou, Guo"
"10078","Author","Zhang, Chongyang"
"10080","Author","Li, Wenfeng"
"10085","Author","Zhao, Junwei"
"10086","Author","Chatterjee, Pushpita"
"10087","Author","Sharma, Bhisham"
"10088","Author","Hou, Shou-Lu"
"10089","Author","Qian, Heming"
"10091","Author","Bhattacharya, Pronaya"
"10094","Author","Yu, Hong"
"10095","Author","Zhang, Yuqiang"
"10097","Author","Du, Haiwen"
"10098","Author","Wong, Kai-Kit"
"10101","Author","Choudhary, Sushabhan"
"10104","Author","Wei, Wenting"
"10105","Author","Yu, Xiaoshan"
"10109","Author","Islam, A. K. M. Najmul"
"10110","Author","Shorfuzzaman, Mohammad"
"10118","Author","Jiang, Fei"
"10121","Author","Hugl, Klaus"
"10129","Author","Fang, Jing"
"10131","Author","Díaz, Vicente García"
"10132","Author","Xia, Xiaochen"
"10133","Author","Xu, Youyun"
"10135","Author","Li, Muyuan"
"10141","Author","Gupta, Parul"
"10142","Author","Han, Yongjun"
"10143","Author","Yu, Yi"
"10148","Author","Chintakindi, Sanjay"
"10157","Author","Zaker, Mayram"
"10159","Author","Wang, Mianzhao"
"10160","Author","Zou, Luyao"
"10167","Author","Li, Maozhen"
"10172","Author","Zhang, Jingwen"
"10178","Author","Chen, Jiming"
"10185","Author","Duan, Jingpu"
"10188","Author","DeMara, Ronald F."
"10189","Author","Chen, Yu-Chi"
"10190","Author","Khan, Akber Ali"
"10191","Author","Alqahtani, Salman A."
"10198","Author","Qin, Zheng"
"10204","Author","Yi, Xun"
"10205","Author","Kathrine, G. Jaspher Willsie"
"10208","Author","Sha, Xuejun"
"10212","Author","Fotia, Lidia"
"10213","Author","Liang, Zuodong"
"10215","Author","Fu, Liqun"
"10216","Author","Xi, Chen"
"10225","Author","Zhong, Zhangdui"
"10226","Author","Gan, Chenquan"
"10231","Author","Jin, Bo"
"10232","Author","Choi, Young-June"
"10233","Author","Jin, Xin"
"10236","Author","Li, Wen Jung"
"10246","Author","Qian, Hua"
"10249","Author","Sadoun, Balqies"
"10252","Author","Kaspin, Rizaludin"
"10253","Author","Memon, Shuaib"
"10256","Author","Lui, King-Shan"
"10271","Author","Feng, Lin"
"10276","Author","Deepa, N."
"10279","Author","Wang, Hui-Ming"
"10280","Author","Zheng, Tong-Xing"
"10288","Author","Biswal, Ananya"
"10289","Author","Robbins, Ash"
"10290","Author","Sevetson, Jess L."
"10292","Author","Wang, Ruchuan"
"10296","Author","Yang, Changlin"
"10302","Author","Xu, Minghui"
"10304","Author","Azhari, Abdullah Ahmed"
"10305","Author","Nallusamy, Senthilkumar"
"10306","Author","O'Droma, Máirtín"
"10308","Author","Lv, Zhuo"
"10309","Author","Sahoo, Sujit Sangram"
"10310","Author","Chande, Vinay"
"10316","Author","Wang, Junlu"
"10320","Author","Chopra, Abhimanyu"
"10323","Author","Huang, Yulong"
"10324","Author","Ma, Bin"
"10329","Author","Dai, Rui"
"10332","Author","Qu, Wenyu"
"10342","Author","Aziz, Ahmed"
"10345","Author","Al Duhayyim, Mesfer"
"10372","Author","Pan, Jianping"
"10379","Author","Parimala, M."
"10389","Author","Li, Dongji"
"10390","Author","Xu, Shaoyi"
